iso,region,abbreviation
SC,Mont Buxton
SC,Mont Fleuri
SC,Plaisance
SC,Pointe La Rue
SC,Port Glaud
SC,Saint Louis
SC,Takamaka
SL,Eastern
SL,Northern
SL,Southern
SL,Western
SG,Singapore
SK,Banskobystricky
SK,Bratislavsky
SK,Kosicky
SK,Nitriansky
SK,Presovsky
SK,Trenciansky
SK,Trnavsky
SK,Zilinsky
SI,Ajdovscina
SI,Beltinci
SI,Bled
SI,Bohinj
SI,Borovnica
SI,Bovec
SI,Brda
SI,Brezice
SI,Brezovica
SI,Cankova-Tisina
SI,Celje
SI,Cerklje na Gorenjskem
SI,Cerknica
SI,Cerkno
SI,Crensovci
SI,Crna na Koroskem
SI,Crnomelj
SI,Destrnik-Trnovska Vas
SI,Divaca
SI,Dobrepolje
SI,Dobrova-Horjul-Polhov Gradec
SI,Dol pri Ljubljani
SI,Domzale
SI,Dornava
SI,Dravograd
SI,Duplek
SI,Gorenja Vas-Poljane
SI,Gorisnica
SI,Gornja Radgona
SI,Gornji Grad
SI,Gornji Petrovci
SI,Grosuplje
SI,Hodos Salovci
SI,Hrastnik
SI,Hrpelje-Kozina
SI,Idrija
SI,Ig
SI,Ilirska Bistrica
SI,Ivancna Gorica
SI,Izola
SI,Jesenice
SI,Jursinci
SI,Kamnik
SI,Kanal
SI,Kidricevo
SI,Kobarid
SI,Kobilje
SI,Kocevje
SI,Komen
SI,Koper
SI,Kozje
SI,Kranj
SI,Kranjska Gora
SI,Krsko
SI,Kungota
SI,Kuzma
SI,Lasko
SI,Lenart
SI,Lendava
SI,Litija
SI,Ljubljana
SI,Ljubno
SI,Ljutomer
SI,Logatec
SI,Loska Dolina
SI,Loski Potok
SI,Luce
SI,Lukovica
SI,Majsperk
SI,Maribor
SI,Medvode
SI,Menges
SI,Metlika
SI,Mezica
SI,Miren-Kostanjevica
SI,Mislinja
SI,Moravce
SI,Moravske Toplice
SI,Mozirje
SI,Murska Sobota
SI,Muta
SI,Naklo
SI,Nazarje
SI,Nova Gorica
SI,Novo Mesto
SI,Odranci
SI,Ormoz
SI,Osilnica
SI,Pesnica
SI,Piran
SI,Pivka
SI,Podcetrtek
SI,Podvelka-Ribnica
SI,Postojna
SI,Preddvor
SI,Ptuj
SI,Puconci
SI,Race-Fram
SI,Radece
SI,Radenci
SI,Radlje ob Dravi
SI,Radovljica
SI,Ravne-Prevalje
SI,Ribnica
SI,Rogasevci
SI,Rogaska Slatina
SI,Rogatec
SI,Ruse
SI,Semic
SI,Sencur
SI,Sentilj
SI,Sentjernej
SI,Sentjur pri Celju
SI,Sevnica
SI,Sezana
SI,Skocjan
SI,Skofja Loka
SI,Skofljica
SI,Slovenj Gradec
SI,Slovenska Bistrica
SI,Slovenske Konjice
SI,Smarje pri Jelsah
SI,Smartno ob Paki
SI,Sostanj
SI,Starse
SI,Store
SI,Sveti Jurij
SI,Tolmin
SI,Trbovlje
SI,Trebnje
SI,Trzic
SI,Turnisce
SI,Velenje
SI,Velike Lasce
SI,Videm
SI,Vipava
SI,Vitanje
SI,Vodice
SI,Vojnik
SI,Vrhnika
SI,Vuzenica
SI,Zagorje ob Savi
SI,Zalec
SI,Zavrc
SI,Zelezniki
SI,Ziri
SI,Zrece
SB,Bellona
SB,Central
SB,Choiseul (Lauru)
SB,Guadalcanal
SB,Honiara
SB,Isabel
SB,Makira
SB,Malaita
SB,Rennell
SB,Temotu
SB,Western
SO,Awdal
SO,Bakool
SO,Banaadir
SO,Bari
SO,Bay
SO,Galguduud
SO,Gedo
SO,Hiiraan
SO,Jubbada Dhexe
SO,Jubbada Hoose
SO,Mudug
SO,Nugaal
SO,Sanaag
SO,Shabeellaha Dhexe
SO,Shabeellaha Hoose
SO,Sool
SO,Togdheer
SO,Woqooyi Galbeed
ZA,Eastern Cape
ZA,Free State
ZA,Gauteng
ZA,KwaZulu-Natal
ZA,Mpumalanga
ZA,North-West
ZA,Northern Cape
ZA,Northern Province
ZA,Western Cape
ES,Andalucia
ES,Aragon
ES,Asturias
ES,Baleares (Balearic Islands)
ES,Canarias (Canary Islands)
ES,Cantabria
ES,Castilla y Leon
ES,Castilla-La Mancha
ES,Cataluna
ES,Ceuta
ES,Communidad Valencian
ES,Extremadura
ES,Galicia
ES,Islas Chafarinas
ES,La Rioja
ES,Madrid
ES,Melilla
ES,Murcia
ES,Navarra
ES,Pais Vasco (Basque Country)
ES,Penon de Alhucemas
ES,Penon de Velez de la Gomera
LK,Central
LK,Eastern
LK,North Central
LK,North Eastern
LK,North Western
LK,Northern
LK,Sabaragamuwa
LK,Southern
LK,Uva
LK,Western
SD,Aali an Nil
SD,Al Bahr al Ahmar
SD,Al Buhayrat
SD,Al Jazirah
SD,Al Khartum
SD,Al Qadarif
SD,Al Wahdah
SD,An Nil al Abyad
SD,An Nil al Azraq
SD,Ash Shamaliyah
SD,Bahr al Jabal
SD,Gharb al Istiwaiyah
SD,Gharb Bahr al Ghazal
SD,Gharb Darfur
SD,Gharb Kurdufan
SD,Janub Darfur
SD,Janub Kurdufan
SD,Junqali
SD,Kassala
SD,Nahr an Nil
SD,Shamal Bahr al Ghazal
SD,Shamal Darfur
SD,Shamal Kurdufan
SD,Sharq al Istiwaiyah
SD,Sinnar
SD,Warab
SR,Brokopondo
SR,Commewijne
SR,Coronie
SR,Marowijne
SR,Nickerie
SR,Para
SR,Paramaribo
SR,Saramacca
SR,Sipaliwini
SR,Wanica
SZ,Hhohho
SZ,Lubombo
SZ,Manzini
SZ,Shiselweni
SE,Blekinge
SE,Dalarnas
SE,Gavleborgs
SE,Gotlands
SE,Hallands
SE,Jamtlands
SE,Jonkopings
SE,Kalmar
SE,Kronobergs
SE,Norrbottens
SE,Orebro
SE,Ostergotlands
SE,Skane
SE,Sodermanlands
SE,Stockholms
SE,Uppsala
SE,Varmlands
SE,Vasterbottens
SE,Vasternorrlands
SE,Vastmanlands
SE,Vastra Gotalands
CH,Aargau
CH,Ausser-Rhoden
CH,Basel-Landschaft
CH,Basel-Stadt
CH,Bern
CH,Fribourg
CH,Geneve
CH,Glarus
CH,Graubunden
CH,Inner-Rhoden
CH,Jura
CH,Luzern
CH,Neuchatel
CH,Nidwalden
CH,Obwalden
CH,Sankt Gallen
CH,Schaffhausen
CH,Schwyz
CH,Solothurn
CH,Thurgau
CH,Ticino
CH,Uri
CH,Valais
CH,Vaud
CH,Zug
CH,Zurich
TJ,Viloyati Khatlon
TJ,Viloyati Leninobod
TJ,Viloyati Mukhtori Kuhistoni Badakhshon
TH,Amnat Charoen
TH,Ang Thong
TH,Buriram
TH,Chachoengsao
TH,Chai Nat
TH,Chaiyaphum
TH,Chanthaburi
TH,Chiang Mai
TH,Chiang Rai
TH,Chon Buri
TH,Chumphon
TH,Kalasin
TH,Kamphaeng Phet
TH,Kanchanaburi
TH,Khon Kaen
TH,Krabi
TH,Krung Thep Mahanakhon (Bangkok)
TH,Lampang
TH,Lamphun
TH,Loei
TH,Lop Buri
TH,Mae Hong Son
TH,Maha Sarakham
TH,Mukdahan
TH,Nakhon Nayok
TH,Nakhon Pathom
TH,Nakhon Phanom
TH,Nakhon Ratchasima
TH,Nakhon Sawan
TH,Nakhon Si Thammarat
TH,Nan
TH,Narathiwat
TH,Nong Bua Lamphu
TH,Nong Khai
TH,Nonthaburi
TH,Pathum Thani
TH,Pattani
TH,Phangnga
TH,Phatthalung
TH,Phayao
TH,Phetchabun
TH,Phetchaburi
TH,Phichit
TH,Phitsanulok
TH,Phra Nakhon Si Ayutthaya
TH,Phrae
TH,Phuket
TH,Prachin Buri
TH,Prachuap Khiri Khan
TH,Ranong
TH,Ratchaburi
TH,Rayong
TH,Roi Et
TH,Sa Kaeo
TH,Sakon Nakhon
TH,Samut Prakan
TH,Samut Sakhon
TH,Samut Songkhram
TH,Sara Buri
TH,Satun
TH,Sing Buri
TH,Sisaket
TH,Songkhla
TH,Sukhothai
TH,Suphan Buri
TH,Surat Thani
TH,Surin
TH,Tak
TH,Trang
TH,Trat
TH,Ubon Ratchathani
TH,Udon Thani
TH,Uthai Thani
TH,Uttaradit
TH,Yala
TH,Yasothon
TK,Atafu
TK,Fakaofo
TK,Nukunonu
TO,Haapai
TO,Tongatapu
TO,Vavau
TN,Ariana
TN,Beja
TN,Ben Arous
TN,Bizerte
TN,El Kef
TN,Gabes
TN,Gafsa
TN,Jendouba
TN,Kairouan
TN,Kasserine
TN,Kebili
TN,Mahdia
TN,Medenine
TN,Monastir
TN,Nabeul
TN,Sfax
TN,Sidi Bou Zid
TN,Siliana
TN,Sousse
TN,Tataouine
TN,Tozeur
TN,Tunis
TN,Zaghouan
TR,Adana
TR,Adiyaman
TR,Afyon
TR,Agri
TR,Aksaray
TR,Amasya
TR,Ankara
TR,Antalya
TR,Ardahan
TR,Artvin
TR,Aydin
TR,Balikesir
TR,Bartin
TR,Batman
TR,Bayburt
TR,Bilecik
TR,Bingol
TR,Bitlis
TR,Bolu
TR,Burdur
TR,Bursa
TR,Canakkale
TR,Cankiri
TR,Corum
TR,Denizli
TR,Diyarbakir
TR,Duzce
TR,Edirne
TR,Elazig
TR,Erzincan
TR,Erzurum
TR,Eskisehir
TR,Gaziantep
TR,Giresun
TR,Gumushane
TR,Hakkari
TR,Hatay
TR,Icel
TR,Igdir
TR,Isparta
TR,Istanbul
TR,Izmir
TR,Kahramanmaras
TR,Karabuk
TR,Karaman
TR,Kars
TR,Kastamonu
TR,Kayseri
TR,Kilis
TR,Kirikkale
TR,Kirklareli
TR,Kirsehir
TR,Kocaeli
TR,Konya
TR,Kutahya
TR,Malatya
TR,Manisa
TR,Mardin
TR,Mugla
TR,Mus
TR,Nevsehir
TR,Nigde
TR,Ordu
TR,Osmaniye
TR,Rize
TR,Sakarya
TR,Samsun
TR,Sanliurfa
TR,Siirt
TR,Sinop
TR,Sirnak
TR,Sivas
TR,Tekirdag
TR,Tokat
TR,Trabzon
TR,Tunceli
TR,Usak
TR,Van
TR,Yalova
TR,Yozgat
TR,Zonguldak
TM,Ahal Welayaty
TM,Balkan Welayaty
TM,Dashhowuz Welayaty
TM,Lebap Welayaty
TM,Mary Welayaty
TV,Tuvalu
UG,Adjumani
UG,Apac
UG,Arua
UG,Bugiri
UG,Bundibugyo
UG,Bushenyi
UG,Busia
UG,Gulu
UG,Hoima
UG,Iganga
UG,Jinja
UG,Kabale
UG,Kabarole
UG,Kalangala
UG,Kampala
UG,Kamuli
UG,Kapchorwa
UG,Kasese
UG,Katakwi
UG,Kibale
UG,Kiboga
UG,Kisoro
UG,Kitgum
UG,Kotido
UG,Kumi
UG,Lira
UG,Luwero
UG,Masaka
UG,Masindi
UG,Mbale
UG,Mbarara
UG,Moroto
UG,Moyo
UG,Mpigi
UG,Mubende
UG,Mukono
UG,Nakasongola
UG,Nebbi
UG,Ntungamo
UG,Pallisa
UG,Rakai
UG,Rukungiri
UG,Sembabule
UG,Soroti
UG,Tororo
UA,Avtonomna Respublika Krym (Simferopol)
UA,Cherkaska (Cherkasy)
UA,Chernihivska (Chernihiv)
UA,Chernivetska (Chernivtsi)
UA,Dnipropetrovska (Dnipropetrovsk)
UA,Donetska (Donetsk)
UA,Ivano-Frankivska (Ivano-Frankivsk)
UA,Kharkivska (Kharkiv)
UA,Khersonska (Kherson)
UA,Khmelnytska (Khmelnytskyy)
UA,Kirovohradska (Kirovohrad)
UA,Kyyiv
UA,Kyyivska (Kiev)
UA,Lvivska (Lviv)
UA,Luhanska (Luhansk)
UA,Mykolayivska (Mykolayiv)
UA,Odeska (Odesa)
UA,Poltavska (Poltava)
UA,Rivnenska (Rivne)
UA,Sevastopol
UA,Sumska (Sumy)
UA,Ternopilska (Ternopil)
UA,Vinnytska (Vinnytsya)
UA,Volynska (Lutsk)
UA,Zakarpatska (Uzhhorod)
UA,Zaporizka (Zaporizhzhya)
UA,Zhytomyrska (Zhytomyr)
AE,Ajman
AE,Abu Zaby (Abu Dhabi)
AE,Al Fujayrah
AE,Ash Shariqah (Sharjah)
AE,Dubayy (Dubai)
AE,Ras al Khaymah
AE,Umm al Qaywayn
UY,Artigas
UY,Canelones
UY,Cerro Largo
UY,Colonia
UY,Durazno
UY,Flores
UY,Florida
UY,Lavalleja
UY,Maldonado
UY,Montevideo
UY,Paysandu
UY,Rio Negro
UY,Rivera
UY,Rocha
UY,Salto
UY,San Jose
UY,Soriano
UY,Tacuarembo
UY,Treinta y Tres
UZ,Andijon Wiloyati
UZ,Bukhoro Wiloyati
UZ,Farghona Wiloyati
UZ,Jizzakh Wiloyati
UZ,Khorazm Wiloyati (Urganch)
UZ,Namangan Wiloyati
UZ,Nawoiy Wiloyati
UZ,Qashqadaryo Wiloyati (Qarshi)
UZ,Qoraqalpoghiston (Nukus)
UZ,Samarqand Wiloyati
UZ,Sirdaryo Wiloyati (Guliston)
UZ,Surkhondaryo Wiloyati (Termiz)
UZ,Toshkent Shahri
UZ,Toshkent Wiloyati
VU,Malampa
VU,Penama
VU,Sanma
VU,Shefa
VU,Tafea
VU,Torba
VE,Amazonas
VE,Anzoategui
VE,Apure
VE,Aragua
VE,Barinas
VE,Bolivar
VE,Carabobo
VE,Cojedes
VE,Delta Amacuro
VE,Dependencias Federales
VE,Distrito Federal
VE,Falcon
VE,Guarico
VE,Lara
VE,Merida
VE,Miranda
VE,Monagas
VE,Nueva Esparta
VE,Portuguesa
VE,Sucre
VE,Tachira
VE,Trujillo
VE,Vargas
VE,Yaracuy
VE,Zulia
WF,Alo
WF,Sigave
WF,Wallis
EH,Western Sahara
YE,Adan
YE,Ataq
YE,Abyan
YE,Al Bayda
YE,Al Hudaydah
YE,Al Jawf
YE,Al Mahrah
YE,Al Mahwit
YE,Dhamar
YE,Hadhramawt
YE,Hajjah
YE,Ibb
YE,Lahij
YE,Marib
YE,Sadah
YE,Sana
YE,Taizz
ZM,Central
ZM,Copperbelt
ZM,Eastern
ZM,Luapula
ZM,Lusaka
ZM,North-Western
ZM,Northern
ZM,Southern
ZM,Western
ZW,Bulawayo
ZW,Harare
ZW,ManicalandMashonaland Central
ZW,Mashonaland East
ZW,Mashonaland West
ZW,Masvingo
ZW,Matabeleland North
ZW,Matabeleland South
ZW,Midlands
US,Alaska,AK
US,Alabama,AL
US,American Samoa,AS
US,Arizona,AZ
US,Arkansas,AR
US,California,CA
US,Colorado,CO
US,Connecticut,CT
US,Delaware,DE
US,District of Columbia,DC
US,Federated States of Micronesia,FM
US,Florida,FL
US,Georgia,GA
US,Guam,GU
US,Hawaii,HI
US,Idaho,ID
US,Illinois,IL
US,Indiana,IN
US,Iowa,IA
US,Kansas,KS
US,Kentucky,KY
US,Louisiana,LA
US,Maine,ME
US,Marshall Islands,MH
US,Maryland,MD
US,Massachusetts,MA
US,Michigan,MI
US,Minnesota,MN
US,Mississippi,MS
US,Missouri,MO
US,Montana,MT
US,Nebraska,NE
US,Nevada,NV
US,New Hampshire,NH
US,New Jersey,NJ
US,New Mexico,NM
US,New York,NY
US,North Carolina,NC
US,North Dakota,ND
US,Northern Mariana Islands,MP
US,Ohio,OH
US,Oklahoma,OK
US,Oregon,OR
US,Palau,PW
US,Pennsylvania,PA
US,Puerto Rico,PR
US,Rhode Island,RI
US,South Carolina,SC
US,South Dakota,SD
US,Tennessee,TN
US,Texas,TX
US,Utah,UT
US,Vermont,VT
US,Virgin Islands,VI
US,Virginia,VA
US,Washington,WA
US,West Virginia,WV
US,Wisconsin,WI
US,Wyoming,WY
US,Armed Forces Africa,AE
US,Armed Forces Americas (except Canada),AA
US,Armed Forces Canada,AE
US,Armed Forces Europe,AE
US,Armed Forces Middle East,AE
US,Armed Forces Pacific,AP
